carrier_name,title,state,zip_code,hiring_radius_miles,pay_range,average_weekly_pay,salary,pay_type,short_haul_pay,stop_pay,bonus_offer,exact_home_time,home_time,load_unload_type,unload_pay,job_details,account_overview,administrative_details,description,orientation_details,orientation_table,trainees_accepted,account_type,cameras,driver_types,drug_test_type,experience_levels,freight_types,sap_required,transmissions,states
Swift,"Walmart - Arcadia, FL",FL,34269,25,$0.43–$0.51 CPM,"$1,300",,Weekly Pay,,,,Daily,,No Touch Freight,,"Experience Required: Trainee; 6 months experience
Home Time: Home daily
Shift/Schedule: NIGHT
Weekend Work: YES
Holiday Work Expectations: Based on Walmart shipping schedule; holiday nights required
Average Weekly Pay: $1,300
Pay Range: $0.43–$0.51 CPM
Weekly Mileage: 2,200
Short Haul Pay: $30 for loads under 90 miles
Stop Pay: $10.00
Load/Unload: Live Unload
Unload Pay: N/A
Bonus Offer: Swift Driver Performance Bonus
Transition Bonus: NO
Pertinent Lane Information:
2 runs per day
Primary lanes: Arcadia, Port Charlotte, Cape Coral, Punta Gorda, Englewood, North Port
Slip seat
Preferred workdays: Thursday–Monday or Friday–Tuesday
Account Overview","Region: East
Hub State: FL
Hub City: Arcadia
Hiring State(s): FL
Total Drivers Needed (Solo): 5 – CLOSED
Total Drivers Needed (Team): 0 – CLOSED
Total Drivers Needed by State: Florida
Hiring Area Zip Code(s): 34269
Must Live Within: 25 miles of 33982
Trainees Accepted: YES
Teams Accepted: NO
Owner Operators Accepted: NO
No Hire Cities:
Avon Park, Bartow, Boca Grande, Bradenton, Brandon, Bradley, Duette, Frostproof, Ft Meade, Labelle, Lakeland, Lake Placid, Lake Wales, Lorida, Okeechobee, Palmetto, Palmdale, Parrish, Pinecraft, Riverview, Sanford, Sarasota, Sebring, Tampa, Venus, Winter Haven
OK to Hire Cities:
Alva, Arcadia, Bokeelia, Bowling Green, Cape Coral, Cape Haze, El Jobean, Englewood, Englewood Beach, Fruitville, Ft Myers, Grove City, Lake Suzy, Laurel, Lehigh Acres, Manasota, Matlacha, Murdock, Myakka City, N. Ft Meyers, Nocatee, Nokomis, North Port, Ona, Osprey, Pineland, Placida, Port Charlotte, Punta Gorda, Rotonda West, Tice, Venice, Wauchula, Zolfo Springs","Account Recruiting Status: OPEN
Line of Business: DED-WAL GRO
Cost Center: 496
On-Site Manager: julie\_crossley@swifttrans.com
On-Site Manager Contact #: 1-864-398-2487
Regional Leader / Director / TL: Patrick Harris
Regional Leader / Director / TL Contact #: +1 347 951 3300
Driver Leader: Patrick Harris
Leadership Approval Required: YES
Create Date: 12/05/22 7:14 AM
Modified Date: 11/18/25 9:01 AM
Updated Request Date: 08/21/25
Re-evaluate Date: 08/21/25",,"Virtual Orientation Information
30 minutes to 2 hours to complete
Orientation is 1 day long
For experienced drivers, trainees, and rehires only
Academies still being updated
Paid Orientation
$300 paid only if officially hired
How Long Is Orientation
No more than 2 days
Lodging Provided
Yes — single occupancy
Travel Provided
Bus transportation provided
Reimbursement available for one-way Greyhound ticket with receipt
Insurance Starts When?
Benefits eligibility after 30 days
Insurance provider: Aetna","City	State	Days	Start Time	Terminal Address
Albuquerque	NM	Mondays & Wednesdays	7:00 AM	301 Airport Drive NW, Albuquerque, NM 87121
Atlanta	GA	Mondays & Wednesdays	7:00 AM	5250 Truman Drive, Decatur, GA 30035
Columbus	OH	Mondays & Wednesdays	7:30 AM	4141 Parkwest Drive, Columbus, OH 43228
Denver	CO	Mondays & Wednesdays	7:30 AM	4080 North Rosemary Street, Denver, CO 80216
Detroit	MI	Mondays & Wednesdays	7:00 AM	24200 Bell Road, New Boston, MI 48164
Edwardsville	KS	Mondays & Wednesdays	7:00 AM	9000 Woodend Road, Edwardsville, KS 66111
El Paso	TX	Mondays & Wednesdays	7:00 AM	1001 Diesel Drive, El Paso, TX 79907
Gary	IN	Mondays & Wednesdays	7:00 AM	6500 West Airport Road, Gary, IN 46406
Greer	SC	Mondays & Wednesdays	7:00 AM	2841 Old Woodruff Road, Greer, SC 29651
Harrisburg	PA	Mondays & Wednesdays	7:30 AM	3514 North State Route 72, Jonestown, PA 17038
Houston	TX	Mondays & Wednesdays	7:00 AM	14214 East Freeway, Houston, TX 77015
Jurupa Valley	CA	Mondays & Wednesdays	7:00 AM	3575 Wineville Avenue, Jurupa Valley, CA 91752
Lancaster	TX	Mondays & Wednesdays	7:00 AM	3250 North Longhorn, Lancaster, TX 75134
Laredo	TX	Mondays & Wednesdays	7:00 AM	1101 Carriers Drive, Laredo, TX 78045
Las Vegas	NV	Mondays	7:00 AM	3940 East Lone Mountain Road, North Las Vegas, NV 89081
Lathrop	CA	Mondays & Wednesdays	7:00 AM	901 Darcy Parkway, Lathrop, CA 95330
Lewiston	ID	Mondays & Wednesdays	7:00 AM	1616 6th Avenue North, Lewiston, ID 83501
Memphis	TN	Mondays & Wednesdays	7:00 AM	1470 East Brooks Road, Memphis, TN 38116
Menasha	WI	Mondays & Wednesdays	7:00 AM	2476 American Drive, Neenah, WI 54956
Mobile	AL	Mondays, Tuesdays & Wednesdays	8:00 AM	8710 I10 Service Road, Irvington, AL 36544
Ocala	FL	Mondays & Wednesdays	7:00 AM	2201 Southwest 57th Avenue, Ocala, FL 34474
Oklahoma City	OK	Mondays & Wednesdays	7:30 AM	9400 Northwest 10th Street, Oklahoma City, OK 73127
Phoenix	AZ	Mondays & Wednesdays	7:00 AM	2100 South 75th Avenue, Phoenix, AZ 85043
Richmond	VA	Mondays & Wednesdays	7:00 AM	2841 Charles City Road, Richmond, VA 23231
Statesboro	GA	Mondays & Wednesdays	7:00 AM	9384 Highway 301 South, Statesboro, GA 30458
Sumner	WA	Mondays & Wednesdays	8:00 AM	4720 142nd Avenue E, Sumner, WA 98390
Syracuse	NY	Mondays & Wednesdays	7:00 AM	7470 Round Pond Road, North Syracuse, NY 13212
Troutdale	OR	Mondays & Wednesdays	7:00 AM	2770 Northwest Rogers Circle, Troutdale, OR 97060
West Valley City	UT	Mondays & Wednesdays	7:00 AM	5175 West 2100 South, West Valley City, UT 84120",No,Dedicated Account,"
Event Only, Front Facing",Company Driver,Both,6 Months,"Dry Van, Container, Flatbed, Reefer",No,"
Automatics, Manuals","
FL"
Swift,"Intermodal – Chicago, IL",IL,60608,25,$0.62 CPM + $20 load pay per load,"$1,200",,Weekly Pay,,,,Daily,,No Touch Freight,,"Experience Requirements: 6 months
Required Endorsements/Certificates: None
Specialized Equipment: None
Home Time: Daily
Shift: Night
Weekend Work: Yes
Holiday Work Expectations: If scheduled day
Pertinent Lane Information: Runs Chicago, Wisconsin, Michigan, Iowa, and Indiana
Favorable Lane Information: Home daily; drop and hook heavy; no touch freight; night shift 7 PM–4 AM (Mon–Fri); weekend hours Sat 12 AM–Mon 4 AM; stop pay (Spiff Pay) applies only if load is routed 3 loaded miles; night differential $0.06 CPM; weekend differential $0.12 CPM
Unfavorable Lane Information: Chicago traffic and out-of-state runs (still home daily)
Average Earnings per Week: $1,200
Pay / Compensation Package: $0.62 CPM + $20 load pay per load; night and weekend differentials apply
Weekly Mileage: 1,800
Bonus Offer: No bonus offer
Transition Bonus: No
Stop Pay: No stop pay
Unload Pay: No","Account Recruiting Status: OPEN
Line of Business: DED-NT
Hub City(s): Chicago, IL
Hiring Area Zip Code(s): 60608
Must Live Within: 25 miles of 60608
Total Drivers Needed (Solo): 20
Total Drivers Needed (Team): 0 – CLOSED","Leadership Approval Needed: Not specified
Owner Operators Accepted: Not specified
Teams Accepted: Not specified
Trainees Accepted: Not specified",,"30 minutes to 2 hours to complete
Orientation is 1 day long
For experienced drivers, trainees, and rehires only
Academies still being updated
Paid Orientation
$300 paid only if officially hired
How Long Is Orientation
No more than 2 days
Lodging Provided
Yes — single occupancy
Travel Provided
Bus transportation provided
Reimbursement available for one-way Greyhound ticket with receipt
Insurance Starts When?
Benefits eligibility after 30 days
Insurance provider: Aetna","City	State	Days	Start Time	Terminal Address
Albuquerque	NM	Mondays & Wednesdays	7:00 AM	301 Airport Drive NW, Albuquerque, NM 87121
Atlanta	GA	Mondays & Wednesdays	7:00 AM	5250 Truman Drive, Decatur, GA 30035
Columbus	OH	Mondays & Wednesdays	7:30 AM	4141 Parkwest Drive, Columbus, OH 43228
Denver	CO	Mondays & Wednesdays	7:30 AM	4080 North Rosemary Street, Denver, CO 80216
Detroit	MI	Mondays & Wednesdays	7:00 AM	24200 Bell Road, New Boston, MI 48164
Edwardsville	KS	Mondays & Wednesdays	7:00 AM	9000 Woodend Road, Edwardsville, KS 66111
El Paso	TX	Mondays & Wednesdays	7:00 AM	1001 Diesel Drive, El Paso, TX 79907
Gary	IN	Mondays & Wednesdays	7:00 AM	6500 West Airport Road, Gary, IN 46406
Greer	SC	Mondays & Wednesdays	7:00 AM	2841 Old Woodruff Road, Greer, SC 29651
Harrisburg	PA	Mondays & Wednesdays	7:30 AM	3514 North State Route 72, Jonestown, PA 17038
Houston	TX	Mondays & Wednesdays	7:00 AM	14214 East Freeway, Houston, TX 77015
Jurupa Valley	CA	Mondays & Wednesdays	7:00 AM	3575 Wineville Avenue, Jurupa Valley, CA 91752
Lancaster	TX	Mondays & Wednesdays	7:00 AM	3250 North Longhorn, Lancaster, TX 75134
Laredo	TX	Mondays & Wednesdays	7:00 AM	1101 Carriers Drive, Laredo, TX 78045
Las Vegas	NV	Mondays	7:00 AM	3940 East Lone Mountain Road, North Las Vegas, NV 89081
Lathrop	CA	Mondays & Wednesdays	7:00 AM	901 Darcy Parkway, Lathrop, CA 95330
Lewiston	ID	Mondays & Wednesdays	7:00 AM	1616 6th Avenue North, Lewiston, ID 83501
Memphis	TN	Mondays & Wednesdays	7:00 AM	1470 East Brooks Road, Memphis, TN 38116
Menasha	WI	Mondays & Wednesdays	7:00 AM	2476 American Drive, Neenah, WI 54956
Mobile	AL	Mondays, Tuesdays & Wednesdays	8:00 AM	8710 I10 Service Road, Irvington, AL 36544
Ocala	FL	Mondays & Wednesdays	7:00 AM	2201 Southwest 57th Avenue, Ocala, FL 34474
Oklahoma City	OK	Mondays & Wednesdays	7:30 AM	9400 Northwest 10th Street, Oklahoma City, OK 73127
Phoenix	AZ	Mondays & Wednesdays	7:00 AM	2100 South 75th Avenue, Phoenix, AZ 85043
Richmond	VA	Mondays & Wednesdays	7:00 AM	2841 Charles City Road, Richmond, VA 23231
Statesboro	GA	Mondays & Wednesdays	7:00 AM	9384 Highway 301 South, Statesboro, GA 30458
Sumner	WA	Mondays & Wednesdays	8:00 AM	4720 142nd Avenue E, Sumner, WA 98390
Syracuse	NY	Mondays & Wednesdays	7:00 AM	7470 Round Pond Road, North Syracuse, NY 13212
Troutdale	OR	Mondays & Wednesdays	7:00 AM	2770 Northwest Rogers Circle, Troutdale, OR 97060
West Valley City	UT	Mondays & Wednesdays	7:00 AM	5175 West 2100 South, West Valley City, UT 84120",Not specified,Intermodal Account,"Event Only, Front Facing",Company Driver,Both,6 Months,"Dry Van, Container, Flatbed, Reefer",No,"Automatics, Manuals",IL
Swift,"Intermodal - Edwardsville, KS",KS,,25,"$1,000–$1,200 per week",,,Weekly Pay,,,,Daily,,No Touch Freight,,"Intermodal - Edwardsville, KS Job Details
Pay: Average $1,000–$1,200 per week
Home Time: Daily
Shift: Night
Schedule: Sun–Thu or Tue–Sat
Weekend Work: Yes
Holiday Work Expectations: As needed
Mileage: 1,100–1,300 miles per week
Experience Required: First Seat (Experienced), Minimum 6 Months
Equipment: Intermodal
Endorsements: None
Freight Type: Dedicated Intermodal
Account Overview
Hiring Area: Kansas
Delivery Area: Local Edwardsville, KS market
Duties: Intermodal drayage operations
Live load
Live unload
Drop and hook
Operational Notes: Home daily; no-touch freight
Fleet Info: Solo positions only; team positions closed
Administrative Details
Orientation: Swift standard orientation
Terminals: Edwardsville, KS
Start Date: As available
Recruiter Info: Jaeme Wilkerson / Troy Cother / Cody Perry
Contact Info: spencer\_lewis@swifttrans.com
Misc Notes: Weather and local traffic considerations
Metadata: Cost Center 492",,,,"30 minutes to 2 hours to complete
Orientation is 1 day long
For experienced drivers, trainees, and rehires only
Academies still being updated
Paid Orientation
$300 paid only if officially hired
How Long Is Orientation
No more than 2 days
Lodging Provided
Yes — single occupancy
Travel Provided
Bus transportation provided
Reimbursement available for one-way Greyhound ticket with receipt
Insurance Starts When?
Benefits eligibility after 30 days
Insurance provider: Aetna","City	State	Days	Start Time	Terminal Address
Albuquerque	NM	Mondays & Wednesdays	7:00 AM	301 Airport Drive NW, Albuquerque, NM 87121
Atlanta	GA	Mondays & Wednesdays	7:00 AM	5250 Truman Drive, Decatur, GA 30035
Columbus	OH	Mondays & Wednesdays	7:30 AM	4141 Parkwest Drive, Columbus, OH 43228
Denver	CO	Mondays & Wednesdays	7:30 AM	4080 North Rosemary Street, Denver, CO 80216
Detroit	MI	Mondays & Wednesdays	7:00 AM	24200 Bell Road, New Boston, MI 48164
Edwardsville	KS	Mondays & Wednesdays	7:00 AM	9000 Woodend Road, Edwardsville, KS 66111
El Paso	TX	Mondays & Wednesdays	7:00 AM	1001 Diesel Drive, El Paso, TX 79907
Gary	IN	Mondays & Wednesdays	7:00 AM	6500 West Airport Road, Gary, IN 46406
Greer	SC	Mondays & Wednesdays	7:00 AM	2841 Old Woodruff Road, Greer, SC 29651
Harrisburg	PA	Mondays & Wednesdays	7:30 AM	3514 North State Route 72, Jonestown, PA 17038
Houston	TX	Mondays & Wednesdays	7:00 AM	14214 East Freeway, Houston, TX 77015
Jurupa Valley	CA	Mondays & Wednesdays	7:00 AM	3575 Wineville Avenue, Jurupa Valley, CA 91752
Lancaster	TX	Mondays & Wednesdays	7:00 AM	3250 North Longhorn, Lancaster, TX 75134
Laredo	TX	Mondays & Wednesdays	7:00 AM	1101 Carriers Drive, Laredo, TX 78045
Las Vegas	NV	Mondays	7:00 AM	3940 East Lone Mountain Road, North Las Vegas, NV 89081
Lathrop	CA	Mondays & Wednesdays	7:00 AM	901 Darcy Parkway, Lathrop, CA 95330
Lewiston	ID	Mondays & Wednesdays	7:00 AM	1616 6th Avenue North, Lewiston, ID 83501
Memphis	TN	Mondays & Wednesdays	7:00 AM	1470 East Brooks Road, Memphis, TN 38116
Menasha	WI	Mondays & Wednesdays	7:00 AM	2476 American Drive, Neenah, WI 54956
Mobile	AL	Mondays, Tuesdays & Wednesdays	8:00 AM	8710 I10 Service Road, Irvington, AL 36544
Ocala	FL	Mondays & Wednesdays	7:00 AM	2201 Southwest 57th Avenue, Ocala, FL 34474
Oklahoma City	OK	Mondays & Wednesdays	7:30 AM	9400 Northwest 10th Street, Oklahoma City, OK 73127
Phoenix	AZ	Mondays & Wednesdays	7:00 AM	2100 South 75th Avenue, Phoenix, AZ 85043
Richmond	VA	Mondays & Wednesdays	7:00 AM	2841 Charles City Road, Richmond, VA 23231
Statesboro	GA	Mondays & Wednesdays	7:00 AM	9384 Highway 301 South, Statesboro, GA 30458
Sumner	WA	Mondays & Wednesdays	8:00 AM	4720 142nd Avenue E, Sumner, WA 98390
Syracuse	NY	Mondays & Wednesdays	7:00 AM	7470 Round Pond Road, North Syracuse, NY 13212
Troutdale	OR	Mondays & Wednesdays	7:00 AM	2770 Northwest Rogers Circle, Troutdale, OR 97060
West Valley City	UT	Mondays & Wednesdays	7:00 AM	5175 West 2100 South, West Valley City, UT 84120",Not specified,Intermodal Account,"Event Only, Front Facing",Company Driver,Both,6 Months,"Dry Van, Container, Flatbed, Reefer",No,"Automatics, Manuals",KS
