carrier_name,title,state,zip_code,hiring_radius_miles,pay_range,average_weekly_pay,salary,pay_type,short_haul_pay,stop_pay,bonus_offer,exact_home_time,home_time,load_unload_type,unload_pay,job_details,account_overview,administrative_details,description,orientation_details,orientation_table,trainees_accepted,account_type,cameras,driver_types,drug_test_type,experience_levels,freight_types,sap_required,transmissions,states
Swift,"Walmart – Opelika, AL",AL,36801,40,,"$1,200, $1,500",,Weekly Pay,,,,Daily,,No Touch Freight,,"Experience Requirements: First Seat (Experienced)
Required Endorsements/Certificates: NONE
Specialized Equipment: None
Home Time: Daily
Shift: Both day/night
Weekend Work: YES
Holiday Work Expectations: Work Holiday
Pertinent Lane Information: runs to Atlanta, Birmingham, south GA
Favorable Information on Lane: no touch freight, home daily
Unfavorable Information on Lane: wait time at Walmart store/Backhauls/ slip seating
Pay – Salary: 5 day work schedule $800–$1200 • 6 day work schedule $1300–$1550
Average Earnings per Week: $1,200, $1,500
Bonus Offer: NO BONUS OFFER
Bonus Details: N/A
Transition Bonus: NO
Weekly Mileage: 1,200, 1,800
Short Haul Pay: $40 for loads under 51 miles
Stop Pay: 5 day stop $10 all stops • 6 day stop pay $10 1st stop, $15 all other stops
Load/Unload: Live Load, Live Unload, Drop and Hook
Unload Pay: refer to stop pay","Account Recruiting Status: OPEN
Line of Business: DED-WAL GRO
Region(s): East
Hub State(s): AL
Hub City(s): Opelika
Total Drivers Needed (Solo): 10
Total Drivers Needed (Team): 0 – CLOSED
Hiring State(s): AL, GA
Total # of Drivers Needed by State: 5 AL, 5 GA
Hiring City(s): Opelika
Hiring Area Zip Code(s): 36801
Must Live Within: 40 miles
Teams Accepted: NO
Trainees Accepted: YES
Owner Operators Accepted: NO
DDM / Driver Leader: Derrick Lawson","Create Date: 12/20/22 7:17 AM
Modified Date: 11/21/25 9:16 AM
Modified By: christopher\_raiford@swifttrans.com
Re-evaluate Date: 12/19/25
Updated Request Date: 10/30/25
Cost Center: 500
On Site Manager: christopher\_raiford@swifttrans.com
On Site Manager Contact #: +1 (334) 275-3740
Regional Leader / Director / TL: derrick\_lawson@swifttrans.com
Regional Leader / Director / TL Contact #: +1 (334) 209-5602
Leadership Approval Needed: YES",,"30 minutes to 2 hours to complete
Orientation is 1 day long
For experienced drivers, trainees, and rehires only
Academies still being updated
Paid Orientation
$300 paid only if officially hired
How Long Is Orientation
No more than 2 days
Lodging Provided
Yes — single occupancy
Travel Provided
Bus transportation provided
Reimbursement available for one-way Greyhound ticket with receipt
Insurance Starts When?
Benefits eligibility after 30 days
Insurance provider: Aetna","City	State	Days	Start Time	Terminal Address
Albuquerque	NM	Mondays & Wednesdays	7:00 AM	301 Airport Drive NW, Albuquerque, NM 87121
Atlanta	GA	Mondays & Wednesdays	7:00 AM	5250 Truman Drive, Decatur, GA 30035
Columbus	OH	Mondays & Wednesdays	7:30 AM	4141 Parkwest Drive, Columbus, OH 43228
Denver	CO	Mondays & Wednesdays	7:30 AM	4080 North Rosemary Street, Denver, CO 80216
Detroit	MI	Mondays & Wednesdays	7:00 AM	24200 Bell Road, New Boston, MI 48164
Edwardsville	KS	Mondays & Wednesdays	7:00 AM	9000 Woodend Road, Edwardsville, KS 66111
El Paso	TX	Mondays & Wednesdays	7:00 AM	1001 Diesel Drive, El Paso, TX 79907
Gary	IN	Mondays & Wednesdays	7:00 AM	6500 West Airport Road, Gary, IN 46406
Greer	SC	Mondays & Wednesdays	7:00 AM	2841 Old Woodruff Road, Greer, SC 29651
Harrisburg	PA	Mondays & Wednesdays	7:30 AM	3514 North State Route 72, Jonestown, PA 17038
Houston	TX	Mondays & Wednesdays	7:00 AM	14214 East Freeway, Houston, TX 77015
Jurupa Valley	CA	Mondays & Wednesdays	7:00 AM	3575 Wineville Avenue, Jurupa Valley, CA 91752
Lancaster	TX	Mondays & Wednesdays	7:00 AM	3250 North Longhorn, Lancaster, TX 75134
Laredo	TX	Mondays & Wednesdays	7:00 AM	1101 Carriers Drive, Laredo, TX 78045
Las Vegas	NV	Mondays	7:00 AM	3940 East Lone Mountain Road, North Las Vegas, NV 89081
Lathrop	CA	Mondays & Wednesdays	7:00 AM	901 Darcy Parkway, Lathrop, CA 95330
Lewiston	ID	Mondays & Wednesdays	7:00 AM	1616 6th Avenue North, Lewiston, ID 83501
Memphis	TN	Mondays & Wednesdays	7:00 AM	1470 East Brooks Road, Memphis, TN 38116
Menasha	WI	Mondays & Wednesdays	7:00 AM	2476 American Drive, Neenah, WI 54956
Mobile	AL	Mondays, Tuesdays & Wednesdays	8:00 AM	8710 I10 Service Road, Irvington, AL 36544
Ocala	FL	Mondays & Wednesdays	7:00 AM	2201 Southwest 57th Avenue, Ocala, FL 34474
Oklahoma City	OK	Mondays & Wednesdays	7:30 AM	9400 Northwest 10th Street, Oklahoma City, OK 73127
Phoenix	AZ	Mondays & Wednesdays	7:00 AM	2100 South 75th Avenue, Phoenix, AZ 85043
Richmond	VA	Mondays & Wednesdays	7:00 AM	2841 Charles City Road, Richmond, VA 23231
Statesboro	GA	Mondays & Wednesdays	7:00 AM	9384 Highway 301 South, Statesboro, GA 30458
Sumner	WA	Mondays & Wednesdays	8:00 AM	4720 142nd Avenue E, Sumner, WA 98390
Syracuse	NY	Mondays & Wednesdays	7:00 AM	7470 Round Pond Road, North Syracuse, NY 13212
Troutdale	OR	Mondays & Wednesdays	7:00 AM	2770 Northwest Rogers Circle, Troutdale, OR 97060
West Valley City	UT	Mondays & Wednesdays	7:00 AM	5175 West 2100 South, West Valley City, UT 84120",Yes,Dedicated Account,"Event Only, Front Facing",Company Driver,Both,0 to 6 Months,"Dry Van, Container, Flatbed, Reefer",No,"Automatics, Manuals",AL
Swift,"Intermodal – St. Louis, MO",MO,63147,50,,"$1,100",,Weekly Pay,No short haul pay,$20.00,Yes,Daily,,No Touch Freight,,"Experience Requirements: First Seat (Experienced), Minimum 6 Months Experience
Required Endorsements/Certificates: HAZMAT
Specialized Equipment: Containers on chassis
Home Time: Daily
Shift: Day
Weekend Work: Yes
Holiday Work Expectations: As needed
Pertinent Lane Information: Service freight within a 300-mile radius
Favorable Lane Information: Home daily
Unfavorable Lane Information: Slip seat day cabs, traffic, weather
Average Earnings per Week: $1,100
Weekly Mileage: 1,000
Short Haul Pay: No short haul pay
Stop Pay: $20.00
Load/Unload: Live Load, Live Unload, Preload, Drop and Hook
Unload Pay: No hand unload freight
Bonus Offer: Yes
Bonus Details: Paid in increments based on loads ran (see table below)
Transition Bonus: No","Account Recruiting Status: OPEN
Line of Business: DED-INT
Region(s): Central, South Central
Hub State(s): MO
Hub City(s): St. Louis
Hiring State(s): MO
Hiring City(s): St. Louis
Hiring Area Zip Code(s): 63147
Must Live Within: 50 miles
Total Drivers Needed (Solo): 2
Total Drivers Needed (Team): 0 – CLOSED
Teams Accepted: No
Trainees Accepted: No
Owner Operators Accepted: No","Create Date: 02/27/23 9:13 AM
Modified Date: 12/10/25 9:25 AM
Modified By: spencer\_lewis@swifttrans.com
Updated Request Date: 07/25/25
Re-evaluate Date: 12/31/25
Cost Center: 568
On Site Manager: Jaeme Wilkerson / Troy Cother / Cody Perry
On Site Manager Contact #: 602-477-3802
Regional Leader / Director / TL: Spencer Lewis
Regional Leader / Director / TL Contact #: +1 (602) 477-3802
Leadership Approval Needed: Yes",,"30 minutes to 2 hours to complete
Orientation is 1 day long
For experienced drivers, trainees, and rehires only
Academies still being updated
Paid Orientation
$300 paid only if officially hired
How Long Is Orientation
No more than 2 days
Lodging Provided
Yes — single occupancy
Travel Provided
Bus transportation provided
Reimbursement available for one-way Greyhound ticket with receipt
Insurance Starts When?
Benefits eligibility after 30 days
Insurance provider: Aetna","City	State	Days	Start Time	Terminal Address
Albuquerque	NM	Mondays & Wednesdays	7:00 AM	301 Airport Drive NW, Albuquerque, NM 87121
Atlanta	GA	Mondays & Wednesdays	7:00 AM	5250 Truman Drive, Decatur, GA 30035
Columbus	OH	Mondays & Wednesdays	7:30 AM	4141 Parkwest Drive, Columbus, OH 43228
Denver	CO	Mondays & Wednesdays	7:30 AM	4080 North Rosemary Street, Denver, CO 80216
Detroit	MI	Mondays & Wednesdays	7:00 AM	24200 Bell Road, New Boston, MI 48164
Edwardsville	KS	Mondays & Wednesdays	7:00 AM	9000 Woodend Road, Edwardsville, KS 66111
El Paso	TX	Mondays & Wednesdays	7:00 AM	1001 Diesel Drive, El Paso, TX 79907
Gary	IN	Mondays & Wednesdays	7:00 AM	6500 West Airport Road, Gary, IN 46406
Greer	SC	Mondays & Wednesdays	7:00 AM	2841 Old Woodruff Road, Greer, SC 29651
Harrisburg	PA	Mondays & Wednesdays	7:30 AM	3514 North State Route 72, Jonestown, PA 17038
Houston	TX	Mondays & Wednesdays	7:00 AM	14214 East Freeway, Houston, TX 77015
Jurupa Valley	CA	Mondays & Wednesdays	7:00 AM	3575 Wineville Avenue, Jurupa Valley, CA 91752
Lancaster	TX	Mondays & Wednesdays	7:00 AM	3250 North Longhorn, Lancaster, TX 75134
Laredo	TX	Mondays & Wednesdays	7:00 AM	1101 Carriers Drive, Laredo, TX 78045
Las Vegas	NV	Mondays	7:00 AM	3940 East Lone Mountain Road, North Las Vegas, NV 89081
Lathrop	CA	Mondays & Wednesdays	7:00 AM	901 Darcy Parkway, Lathrop, CA 95330
Lewiston	ID	Mondays & Wednesdays	7:00 AM	1616 6th Avenue North, Lewiston, ID 83501
Memphis	TN	Mondays & Wednesdays	7:00 AM	1470 East Brooks Road, Memphis, TN 38116
Menasha	WI	Mondays & Wednesdays	7:00 AM	2476 American Drive, Neenah, WI 54956
Mobile	AL	Mondays, Tuesdays & Wednesdays	8:00 AM	8710 I10 Service Road, Irvington, AL 36544
Ocala	FL	Mondays & Wednesdays	7:00 AM	2201 Southwest 57th Avenue, Ocala, FL 34474
Oklahoma City	OK	Mondays & Wednesdays	7:30 AM	9400 Northwest 10th Street, Oklahoma City, OK 73127
Phoenix	AZ	Mondays & Wednesdays	7:00 AM	2100 South 75th Avenue, Phoenix, AZ 85043
Richmond	VA	Mondays & Wednesdays	7:00 AM	2841 Charles City Road, Richmond, VA 23231
Statesboro	GA	Mondays & Wednesdays	7:00 AM	9384 Highway 301 South, Statesboro, GA 30458
Sumner	WA	Mondays & Wednesdays	8:00 AM	4720 142nd Avenue E, Sumner, WA 98390
Syracuse	NY	Mondays & Wednesdays	7:00 AM	7470 Round Pond Road, North Syracuse, NY 13212
Troutdale	OR	Mondays & Wednesdays	7:00 AM	2770 Northwest Rogers Circle, Troutdale, OR 97060
West Valley City	UT	Mondays & Wednesdays	7:00 AM	5175 West 2100 South, West Valley City, UT 84120",No,Intermodal Account,"Event Only, Front Facing",Company Driver,Both,6 Months,"Dry Van, Container, Flatbed, Reefer",No,"Automatics, Manuals",MO
Epes,Lowes Statesville NC,NC,,25,,$900-$1000,,Weekly Pay,,,,,,No Touch Freight,,"Slip Seat is Mandatory(we pair according to smoking preference). Drop and Hook @ each store. Will make store delivery and then get a store load, vendor load or empty back to the DC in Statesville. This will be done 1 or 2 times a shift (sometimes 3). Once a driver learns the account, the ideal shift is 400+ miles a shift. expect to work 10-12 hrs per shift",,,,"$225 or $125 depending on whether materials are completed prior to arrival
Paid after first dispatch or first day of work
See Orientation Pay link for more information
Duration
1–3 days depending on materials completed before arrival
Average time in orientation is 1 day
Orientation Locations
Greensboro, NC
Rockwall, TX
Start / End Days
Orientation can start any day Monday–Thursday
Lodging Provided
Private hotel accommodations provided
La Quinta – Greensboro, NC
Comfort Suites – Rockwall, TX
Meals Provided
Yes
Travel Provided
Yes (Bus, Plane, or Car Rental)",,No,Dedicated Account,"Front Facing, Event Only, Driver Facing",Company Driver,"Urine Only",12 Months,Dry Van,No,Automatics,NC
Epes,"Altria RIchmond, VA ",VA,,25,,$980,,Weekly Pay,,,,,,Labor Intensive,,"please let all candidates know that this account is represented by a union. A union member will meet with them post-hire and the candidate will be part of the union, but they will be able to elect to pay, or not pay, union membership dues

Shuttle between Altria / PM USA locations in Richmond, VA. Utilizes auto/self-unloading trailers, Training will be provided on special equipment. drivers are in/out of the tractor multiple times per day for dropping/hooking/live pickup/del. Loads per day could be as few as 5-6 or as many as 10-12.

Areas to Operate
Richmond, VA",,,,,"Topic	Description
Paid Orientation	$225 or $125 depending on whether materials are completed prior to arrival. Paid after first dispatch or first day of work.
See Orientation Pay link for more information.
Duration	1–3 days depending on materials completed before arrival. Average time in orientation is 1 day.
Orientation Locations	Greensboro, NC
Rockwall, TX
Start / End Days	Orientation can start any day Monday–Thursday.
Lodging Provided	Private hotel accommodations provided:
La Quinta – Greensboro, NC
Comfort Suites – Rockwall, TX
Meals Provided	Yes
Travel Provided	Yes (Bus, Plane, or Car Rental)",No,,"Front Facing, Event Only, Driver Facing",Company Driver,"Urine Only",12 Months,Dry Van,No,Automatics,VA
US Express,"Walmart Gordonsville, VA",VA,22942,25,,"$1,300",,Weekly Pay,,,,,,,,"Freight: A mixture of dry and refrigerated no-touch, live unload grocery freight to Walmart store locations in VA, NC, MD, PA, and WV.
Shifts: Start times between noon and midnight, with weekends required. Work 5 days on, 2 days off, with more shifts becoming available upon increased tenure at account.
Routes: Drivers can expect to run approximately 1600-1700 miles per week. This will usually require 2 routes per working day (11–14 hour shift)
Key Requirements
Schedule: Afternoons, nights, weekends, and holidays based on your schedule.
Home Time: Home Daily. Drivers will receive consistent home time with 48-hour resets (same two days off every week).
Equipment: Slip-seat operation in newer model day cabs.
Customer Service: Must prioritize safety, have exceptional customer service skills, and handle customer concerns with patience.
Vacation Eligibility: 1 week after 1 year, 2 weeks after 2 years, 3 weeks after 7 years, and 4 weeks after 10 years.
Benefits
Home Daily: Local routes allow drivers to be home daily with consistent schedules.
Industry-Leading Pay Package: Top-performing drivers can earn over $1500 per week.
Stop Pay: $20 per stop
Minimum Mileage Pay: Shorter Routes will be paid out on Minimum pay band scale.
Support: Tenured 24/7 operations staff and shop support for drivers.
Part-Time Option: Part-time drivers can work 11–29 hours per week, with flexibility to choose shifts Friday through Sunday nights.
Pay Structure
Average Weekly Pay: Drivers working 5 on and 2 off with 1600 miles per week can expect approximately $1300 per week (after a 90-day ramp-up period with no attendance issues).
Top Pay: Top-performing drivers can earn over $1500 per week.",,,,"See Orientation tab on Information Sheet
Length of Orientation

3 Days
Orientation Location

See Orientation tab on Information Sheet
Schedule

Starts: Mondays & Wednesdays
Ends: Wednesdays & Fridays
Lodging Provided

US Xpress
Rooms are single occupancy
Meals Provided

Breakfast – Hotel
Lunch
Dinner
Travel Provided

US Xpress
Bus",,No,Dedicated Account,"Event Only, Front Facing",Company Driver,Both,3 Months,"Dry Van, Reefer",No,Automatics,VA
US Express,"Meijer Tipp City, OH",OH,45371,50,,"$1,350",,Weekly Pay,,,,,,,,"Meijer Dedicated – Home Daily – Tipp City, OH (ZIP 45371). Drivers must live within 50 miles of the distribution center. Home daily with 2 days off per week.
Overview

Dedicated Meijer account offering consistent home-daily routes with steady freight and reliable pay.
Account operates 24/7 with varying start times. Shifts available based on current openings.
Routes serve Meijer locations in OH, KY, and IN within a 250-mile radius.
Support provided by 24/7 on-site staff at the distribution center.
Description

This position provides competitive pay, consistent schedules, and flexibility for both full-time and part-time drivers.
Drivers run dry and refrigerated no-touch freight, including live unloads and drop & hook.
Slip-seat operation using newer model day cab trucks.
Assigned tractors are provided on an as-needed basis.
Restrictions

Must live within 50 miles of Tipp City, OH (ZIP 45371).
Must have personal transportation to and from the distribution center daily.
Nights, weekends, and holidays are required.
Working the week before a holiday is mandatory.
Job Details

Home Time: Home daily with 2 days off per week.
Schedule: 24/7 account with variable start times.
Freight: Dry and refrigerated no-touch freight.
Operating Area: OH, KY, IN.
Shift Length: Average 12-hour shifts.
Training Pay: $100 per day for 1-day ride-along training.
Key Requirements

Must be available for night shifts, weekends, and holidays.
Holiday Pay: $75 for working on a holiday.
Vacation: 1 week after 1 year, 2 weeks after 3 years, paid based on a 52-week average.
Benefits

Home Daily: Consistent routes allow drivers to return home every day.
On-Site Support: 24/7 staff available at the distribution center.
Paid Vacation: Begins after 1 year of service.
Flexible Part-Time Option: Part-time drivers may work 8–36 hours per week (no vacation pay).
Pay Structure

Average Weekly Pay: $1,350, with potential to earn more based on miles and stops.
Backhaul Pay: $51.50 per backhaul.
Stop Pay: $20.00 per stop after the first stop.
Minimum Pay: $45 for routes under 96 miles.",,,,"See Orientation tab on Information Sheet
Length of Orientation

3 Days
Orientation Location

See Orientation tab on Information Sheet
Schedule

Starts: Mondays & Wednesdays
Ends: Wednesdays & Fridays
Lodging Provided

US Xpress
Rooms are single occupancy
Meals Provided

Breakfast – Hotel
Lunch
Dinner
Travel Provided

US Xpress
Bus",,No,Dedicated Account,"Event Only, Front Facing",Company Driver,Both,3 Months,"Dry Van, Reefer",No,Automatics,OH